"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171482      ","N"," 69365   ","1108020401009999-329-2207","44PWP251 BASSWOOD STRI","       0.00","       114.61","528900  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171482      ","N"," 69365   ","1108020401009999-329-2207","ESTIMATED SHIPPING/HAN","       0.00","        23.98","528900  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP114 ","       0.00","        49.99","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW2590,","       0.00","        57.68","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW131E,","       0.00","        91.52","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP139,","       0.00","        30.76","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1145,","       0.00","        61.14","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW33001","       0.00","        21.15","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP246,","       0.00","        37.30","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP247,","       0.00","       162.96","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP248,","       0.00","       109.67","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP258,","       0.00","         5.96","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP259,","       0.00","         5.96","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP611,","       0.00","         5.77","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP612,","       0.00","         3.46","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1100E","       0.00","         7.69","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1125E","       0.00","         7.69","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1262,","       0.00","         6.54","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1205,","       0.00","         9.61","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1203,","       0.00","        11.34","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1202,","       0.00","         3.46","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PW1201,","       0.00","         4.23","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ITEM NUMBER: 44PWP249,","       0.00","        60.76","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23393   ","ELECTRONIX EXPRESS    ","171462      ","N"," 69365   ","1108020401009999-329-2207","ESTIMATED SHIPPING/HAN","       0.00","        47.02","529143  ","P","09/30/16","APSG0925"
"transact.yr='17' and transact.period='3'","23504   ","EMBASSY SUITES HOTEL  ","0           ","N"," 68654   ","1208020609007517-499-2300","                      ","       0.00","       562.74","80268608"," ","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171167      ","N","         ","1108020401009999-329-2248","9780821965047 WOOKBOOK","       0.00","         0.00","10755448","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171167      ","N","         ","1108020401009999-329-2248","6780821959985 ANNOTATE","       0.00","         0.00","10755448","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171167      ","N","         ","1108020401009999-329-2248","9780821965054 WOOKBOOK","       0.00","         0.00","10755448","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171167      ","N","         ","1108020401009999-329-2248","9780821965078 TEACHER ","       0.00","         0.00","10755448","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171167      ","N","         ","1108020401009999-329-2248","9780821965061 ASSESSME","       0.00","         0.00","10755448","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N","         ","1108020401009999-329-2248","9780821959848 WORKBOOK","       0.00","         0.00","10755873","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N","         ","1108020401009999-329-2248","ANNOTATED TEACHER'S ED","       0.00","         0.00","10755873","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N","         ","1108020401009999-329-2248","9780821964897 WORKBOOK","       0.00","         0.00","10755873","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N","         ","1108020401009999-329-2248","9780821964910 TEACHER ","       0.00","         0.00","10755873","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N","         ","1108020401009999-329-2248","9780821964903 ASSESSME","       0.00","         0.00","10755873","F","        ","APSG0921"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N"," 68512   ","1108020401009999-329-2248","9780821976296 TEXTBOOK","       0.00","     10434.00","10756109","P","09/01/16","APSG0820"
"transact.yr='17' and transact.period='3'","23512   ","EMC PARADIGM          ","171178      ","N"," 68512   ","1108020401009999-329-2248","ESTIMATED SHIPPING/HAN","       0.00","      1043.40","10756109","P","09/01/16","APSG0820"
"transact.yr='17' and transact.period='3'","23601   ","ENABLING DEVICES      ","171953      ","N"," 69013   ","1108020604001305-329-7000","EYE TALKS W/ BLACK BAS","       0.00","       137.85","0414190-","F","09/22/16","APSG0914"
"transact.yr='17' and transact.period='3'","23601   ","ENABLING DEVICES      ","171953      ","N"," 69013   ","1108020604001305-329-7000","ESTIMATED SHIPPING/HAN","       0.00","        15.00","0414190-","F","09/22/16","APSG0914"
"transact.yr='17' and transact.period='3'","23730   ","ENERGY EQUIPMENT CONTR","170019      ","N"," 69193   ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       168.74","177735  ","P","09/29/16","APSG0920"
"transact.yr='17' and transact.period='3'","92230   ","CELIA ENGEL           ","0           ","N"," V504870 ","1208021499994010-408-0100","                      ","       0.00","       248.94","0707-082"," ","09/15/16","APPG0908"
"transact.yr='17' and transact.period='3'","92230   ","CELIA ENGEL           ","0           ","N"," V504870 ","1208021499994010-499-2300","                      ","       0.00","        72.50","0831-090"," ","09/15/16","APPG0911"
"transact.yr='17' and transact.period='3'","91552   ","DYLAN ERION           ","0           ","N"," 68655   ","1108021031006020-408-0100","                      ","       0.00","       130.30","0816-083"," ","09/08/16","APPG0906"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 68932   ","1108020999991270-209-2000","                      ","       0.00","       133.39","BUS 241 "," ","09/15/16","APSG0912"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 68932   ","1108020999991270-209-2000","                      ","       0.00","       144.20","BUS 279 "," ","09/15/16","APSG0912"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 68932   ","1108020999991270-209-2000","                      ","       0.00","     -2534.32","BUS 45 A"," ","09/15/16","APSG0912"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 68932   ","1108020999991270-209-2000","                      ","       0.00","      6165.84","CONT 091"," ","09/15/16","APSG0912"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 68932   ","1108020999991270-209-2200","                      ","       0.00","     10504.35","CONT 091"," ","09/15/16","APSG0912"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 69366   ","1108020999991270-209-2000","                      ","       0.00","      6392.88","CONT 093"," ","09/30/16","APSG0930"
"transact.yr='17' and transact.period='3'","25855   ","ESTATE OF ALVIN FREELA","0           ","M"," 69366   ","1108020999991270-209-2200","                      ","       0.00","     10425.21","CONT 093"," ","09/30/16","APSG0930"
"transact.yr='17' and transact.period='3'","75542   ","SUSAN ESTEP (USE 75619","0           ","N"," V504920 ","1108020799991240-408-0100","                      ","       0.00","        76.68","0801-083"," ","09/22/16","APPG0915"
"transact.yr='17' and transact.period='3'","100514  ","KATIE EVANS           ","0           ","M"," 69194   ","1208020609007544-209-9900","                      ","       0.00","       850.00","CCITF16B"," ","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","100725  ","FACTORY ATHLETICS     ","0           ","N"," 68513   ","1121720401009999-329-8000","                      ","       0.00","      1116.80","T1498   "," ","09/01/16","APSG0821"
"transact.yr='17' and transact.period='3'","91708   ","FAIRS, LLC            ","171338      ","N"," 68792   ","1108020999991270-209-9900","ENCUMBRANCES FOR 2016-","       0.00","     19710.00","3651    ","P","09/15/16","APSG0902"
"transact.yr='17' and transact.period='3'","55071   ","JOLENE FARMER         ","0           ","N"," 69195   ","1108020604001305-408-0100","                      ","       0.00","        84.02","0808-082"," ","09/29/16","APPG0923"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170020      ","N"," 68514   ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","        27.84","MDPRN293","P","09/01/16","APSG0820"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170659      ","N"," 68793   ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","       0.00","       404.85","MDPRN294","P","09/15/16","APSG0902"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170659      ","N"," 68793   ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","       0.00","       165.13","MDPRN294","P","09/15/16","APSG0907"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170659      ","N"," 68793   ","1108021199991280-329-7900","BLANKET PURCHASE ORDER","       0.00","       138.96","MDPRN295","P","09/15/16","APSG0907"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170020      ","N"," 68793   ","1108021199991280-329-7100","BLANKET PURCHASE ORDER","       0.00","       112.13","MDPRN295","P","09/15/16","APSG0907"
"transact.yr='17' and transact.period='3'","24229   ","FASTENAL COMPANY      ","170066      ","N"," 69014   ","1108021199991280-329-7400","BLANKET PURCHASE ORDER","       0.00","        62.07","MDPRN296","P","09/22/16","APSG0914"
"transact.yr='17' and transact.period='3'","22429   ","MICHELLE A FEAN       ","0           ","N"," V504845 ","1108020604001300-408-0100","                      ","       0.00","        66.47","0705-072"," ","09/08/16","APPG0831"
"transact.yr='17' and transact.period='3'","22429   ","MICHELLE A FEAN       ","0           ","N"," V504959 ","1108020604001300-408-0100","                      ","       0.00","        81.22","0809-082"," ","09/29/16","APPG0923"
"transact.yr='17' and transact.period='3'","22429   ","MICHELLE A FEAN       ","0           ","N"," V504959 ","1208020609007544-499-2300","                      ","       0.00","       325.00","1014-101"," ","09/29/16","APPG0923"
"transact.yr='17' and transact.period='3'","92789   ","JEFFREY BRIAN FERREIRA","0           ","M"," 68794   ","1108020501009999-499-9900","                      ","       0.00","       120.00","090216 S"," ","09/15/16","APSG0907"
"transact.yr='17' and transact.period='3'","92789   ","JEFFREY BRIAN FERREIRA","0           ","M"," 69196   ","1108020501009999-499-9900","                      ","       0.00","       120.00","091616 S"," ","09/29/16","APSG0922"
"transact.yr='17' and transact.period='3'","24814   ","FIRST BOOK            ","0           ","N"," 68656   ","1208020401007033-329-4100","                      ","       0.00","       729.00","69794299"," ","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N","         ","1111320401009999-329-2239","S68654","","","        ","F","        ","MT092116"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N","         ","1111320401009999-329-2239","S11282","","","        ","F","        ","MT092116"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25154                ","       0.00","        14.58","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25189                ","       0.00","        12.38","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","03574                 ","       0.00","        34.60","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","03576                 ","       0.00","        30.56","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S07024                ","       0.00","        21.64","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S68660A               ","       0.00","        17.17","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63458                ","       0.00","        98.74","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63456                ","       0.00","       107.33","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25838                ","       0.00","        52.16","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S31723                ","       0.00","       107.33","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","02-912-293A           ","       0.00","       136.81","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25493A               ","       0.00","        12.49","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63288                ","       0.00","        55.82","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S40649                ","       0.00","        94.45","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25533A               ","       0.00","        13.31","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25541A               ","       0.00","        15.28","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S47884                ","       0.00","       116.49","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25590A               ","       0.00","         5.61","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25636                ","       0.00","         9.83","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25639                ","       0.00","        15.04","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","HAZMAT FEE            ","       0.00","        10.68","3118764 ","P","09/08/16","APSG0902"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S07024                ","       0.00","         0.53","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S68660A               ","       0.00","         0.42","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63458                ","       0.00","         2.42","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63456                ","       0.00","         2.64","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25838                ","       0.00","         1.28","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S31723                ","       0.00","         2.64","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","02-912-293A           ","       0.00","         3.36","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25493A               ","       0.00","         0.31","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63288                ","       0.00","         1.37","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S40649                ","       0.00","         2.32","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25533A               ","       0.00","         0.33","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25541A               ","       0.00","         0.38","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S47884                ","       0.00","         2.86","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25590A               ","       0.00","         0.14","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25636                ","       0.00","         0.24","3715918 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","HAZMAT FEE            ","       0.00","         6.33","4382075 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","S68654                ","       0.00","        30.81","4382075 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","S11282                ","       0.00","        35.89","4382075 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25154                ","       0.00","         2.24","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","03574                 ","       0.00","         5.31","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25189                ","       0.00","         1.90","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63288                ","       0.00","         8.57","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25493A               ","       0.00","         1.92","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","02-912-293A           ","       0.00","        21.00","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S31723                ","       0.00","        16.47","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25838                ","       0.00","         8.00","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63456                ","       0.00","        16.47","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S63458                ","       0.00","        15.15","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S68660A               ","       0.00","         2.64","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S07024                ","       0.00","         3.32","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","03576                 ","       0.00","         4.69","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","HAZMAT FEE            ","       0.00","         1.64","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 68657   ","1111320401009999-329-2239","S25639                ","       0.00","         2.31","4954528 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","HAZMAT FEE            ","       0.00","         8.67","5351911 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","S11282                ","       0.00","        49.20","5351911 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171048      ","N"," 68657   ","1111320401009999-329-2239","S68654                ","       0.00","        42.22","5351911 ","P","09/08/16","APSG0830"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","S25154                ","       0.00","         2.83","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","S25189                ","       0.00","         2.43","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","03574                 ","       0.00","         6.77","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","03576                 ","       0.00","         5.98","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","S07024                ","       0.00","         4.24","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","S68660A               ","       0.00","         3.36","5716663 ","P","09/29/16","APSG0921"
"transact.yr='17' and transact.period='3'","25001   ","FISHER SCIENTIFIC     ","171051      ","N"," 69197   ","1111320401009999-329-2239","S63288                ","       0.00","        10.91","5716663 ","P","09/29/16","APSG0921"
