"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Crayola(R) Color Penci","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Elmers(R) Glue Stick C","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Post-it(R) Notes, Cabi","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Crayola(R) Standard Cr","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Sharpie(R) Permanent F","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171403      ","N","         ","1131520401009999-329-2200","Swingline(R) 545(TM) A","       0.00","         0.00","171403  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171469      ","N","         ","1131620401009999-329-2200","X-ACTO(R) KS Manual Pe","       0.00","         0.00","171469  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171469      ","N","         ","1131620401009999-329-2200","EXPO(R) Dry-Erase Surf","       0.00","         0.00","171469  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171469      ","N","         ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.00","171469  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171469      ","N","         ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.00","171469  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171469      ","N","         ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         0.00","171469  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Elmers(R) Glue Stick C","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Oxford(R) Index Cards,","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Just Basics Economy Ro","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Office Depot(R) Brand ","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Avery(R) Worksaver(R) ","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171503      ","N","         ","1111320604001300-329-2138","Ticonderoga(R) Pencils","       0.00","         0.00","171503  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Crayola(R) Color Penci","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Chenille Kraft Pom-Pom","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Sharpie(R) Permanent F","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Chenille Kraft Jumbo P","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Crayola(R) Modeling Cl","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Chenille Kraft Pony Be","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171533      ","N","         ","1108020401009999-329-2207","Crayola(R) Broad Line ","       0.00","         0.00","171533  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","HP 78A, Black Original","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Lineco Spine Repair Ta","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Avery(R) TrueBlock(R) ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","HP 504A, Black Origina","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Stanley(R) Bostitch(R)","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Avery(R) White Laser A","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Rubber Stamp Ink Pad, ","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Sharpie(R) Accent(R) P","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Mohawk Brite-Hue Color","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171588      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171588  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Avery(R) White Laser A","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Avery(R) TrueBlock(R) ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Lineco Spine Repair Ta","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","BIC(R) Soft Feel(R) Re","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","BIC(R) Soft Feel(R) Re","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","BIC(R) Round Stic Ball","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Brother(R) TZe-231 Bla","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Stanley(R) Bostitch(R)","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","HP 78A, Black Original","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","HP 504A, Black Origina","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Mohawk Brite-Hue Color","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Astrobrights(R) 30 Rec","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","EXPO(R) Low-Odor Dry-E","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Sharpie(R) Accent(R) H","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Avery Reinkable Felt S","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","                      ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Adams(R) While You Wer","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","EXPO(R) White Board Cl","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171592      ","N","         ","1120120401009999-329-2200","Scotch(R) Moving amp; ","       0.00","         0.00","171592  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Quality Park Booklet E","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Post-it(R) Flags, 1/2 ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171668      ","N","         ","1121720410009999-329-2300","Office Depot(R) Brand ","       0.00","         0.00","171668  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Pacon(R) Spectra(R) Ar","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Pacon(R) Spectra(R) Ar","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","HP 564XL High-Yield Bl","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","HP 304A Cyan/Magenta/Y","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Belkin(R) Home/Office ","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Pacon(R) Spectra(R) Ar","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171721      ","N","         ","1111420401009999-329-2200","Pacon(R) Spectra(R) Ar","       0.00","         0.00","171721  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171864      ","N","         ","1121720401009999-329-2200","Post-it(R) Bleed Resis","       0.00","         0.00","171864  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171864      ","N","         ","1121720401009999-329-2200","Realspace(R) Magellan ","       0.00","         0.00","171864  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","172120      ","N","         ","1108020401009999-329-2207","Genuine Joe Jumbo Stra","       0.00","         0.00","172120  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","172120      ","N","         ","1108020401009999-329-2207","Office Depot(R) Brand ","       0.00","         0.00","172120  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","172120      ","N","         ","1108020401009999-329-2207","Elmers(R) Sturdy-Board","       0.00","         0.00","172120  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","172120      ","N","         ","1108020401009999-329-2207","Gorilla(TM) Super Glue","       0.00","         0.00","172120  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","172120      ","N","         ","1108020401009999-329-2207","Elmers(R) Carpenters W","       0.00","         0.00","172120  ","F","        ","APPG1011"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","SunWorks(R) Constructi","       0.00","         0.46","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","SunWorks(R) Constructi","       0.00","         0.23","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.32","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) Constructio","       0.00","         0.24","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         0.45","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Neenah Astrobrights(R)","       0.00","         0.58","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.32","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         0.27","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         0.45","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.31","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         0.23","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.70","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.70","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171280      ","N"," 69474   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.73","85497439","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171323      ","N"," 69474   ","1108020401009999-329-2207","Elmers(R) Glue Stick C","       0.00","         0.48","85497442","P","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171323      ","N"," 69474   ","1108020401009999-329-2207","Chenille Kraft Jumbo P","       0.00","         0.61","85497442","P","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171323      ","N"," 69474   ","1108020401009999-329-2207","Chenille Kraft Jumbo P","       0.00","        13.34","85497442","P","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171323      ","N"," 69474   ","1108020401009999-329-2207","Elmers(R) Glue Stick C","       0.00","        10.47","85497442","P","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Astrobrights(R) 30 Rec","       0.00","         6.88","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Astrobrights(R) Cover ","       0.00","         6.87","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Neenah Astrobrights Br","       0.00","         6.87","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Neenah Bright White Pr","       0.00","        12.85","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         7.52","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Tru-Ray(R) 50 Recycled","       0.00","         3.76","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Office Depot Brand(R) ","       0.00","         6.27","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        14.65","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171411      ","N"," 69474   ","1131620401009999-329-2200","Riverside(R) Groundwoo","       0.00","         9.03","85595882","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171425      ","N"," 69474   ","1108020123001040-329-0100","Rapid E14 Metal Staple","       0.00","        16.86","85597714","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171425      ","N"," 69474   ","1108020123001040-329-0100","Allsop(R) Mouse Pad, 8","       0.00","         1.70","85597714","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171425      ","N"," 69474   ","1108020123001040-329-0100","Fellowes Recycled Opti","       0.00","         4.51","85597714","F","10/06/16","APPG1003"
"transact.yr='17' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","171425      ","N"," 69474   ","1108020123001040-329-0100","Vanity Fair(R) Everyda","       0.00","        20.24","85597714","F","10/06/16","APPG1003"
