"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","EXPO(R) Dry-Erase Soft","       0.00","         0.94","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.57","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Quartet(R) Zenith Sewn","       0.00","         1.13","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Crayola(R) Standard Cr","       0.00","         1.67","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Riverside(R) Groundwoo","       0.00","         0.99","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Riverside(R) Groundwoo","       0.00","         2.96","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Scholastic Art Markers","       0.00","         3.31","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Scotch(R) Desk Tape Di","       0.00","         0.27","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Swingline(R) 545(TM) S","       0.00","         1.20","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Crayola(R) Color Penci","       0.00","         3.73","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.16","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","TOPS(TM) Steno Books, ","       0.00","         0.14","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Paper Mate(R) Ballpoin","       0.00","         0.84","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Paper Mate(R) Ballpoin","       0.00","         0.74","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Paper Mate(R) Ballpoin","       0.00","         0.84","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Post-it(R) 3 x 5 Notes","       0.00","         1.84","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180876      ","N"," 77240   ","1131820401009999-329-2200","Post-it(R) Notes, 3 x ","       0.00","         0.61","94323543","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180877      ","N"," 77240   ","1131820410009999-329-2300","Cascades(R) Moka(TM) 2","       0.00","        27.99","94323544","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 15A, Black Original","       0.00","        62.65","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 26 Black Toner Cart","       0.00","        95.16","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 53A, Black Original","       0.00","        64.35","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 64A Black Toner Car","       0.00","      1110.56","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 80A (CF280A) Black ","       0.00","       630.96","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 90A, Black Original","       0.00","      1499.52","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180878      ","N"," 77240   ","1131820401009999-329-2200","HP 78 Tricolor Ink Car","       0.00","       119.95","94323545","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","Scotch(R) Sure Start S","       0.00","        25.61","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","        22.55","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","EXPO(R) Vis-a-Vis(R) W","       0.00","        10.96","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","BIC(R) Wite-Out(R) Cor","       0.00","        10.43","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","Office Depot(R) Brand ","       0.00","        22.15","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","EXPO(R) Vis-a-Vis(R) W","       0.00","         4.21","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","BIC(R) Wite-Out(R) Cor","       0.00","         4.00","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","         8.66","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","Office Depot(R) Brand ","       0.00","         8.51","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","Scotch(R) Sure Start S","       0.00","         9.84","94323546","P","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","Scotch(R) Sure Start S","       0.00","         4.55","94323546","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","EXPO(R) Vis-a-Vis(R) W","       0.00","         1.95","94323546","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180879      ","N"," 77240   ","1131820401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","         4.00","94323546","F","08/09/17","APPG0809"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         1.82","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         2.11","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         1.21","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         1.82","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Cosco(R) 2001 PLUS(R) ","       0.00","         1.73","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Hammermill Fore Super ","       0.00","         0.95","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         5.72","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.82","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         6.65","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         5.72","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         5.72","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.82","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         5.72","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Hammermill Fore Super ","       0.00","         3.03","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Cosco(R) 2001 PLUS(R) ","       0.00","         5.45","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Cosco(R) 2001 PLUS(R) ","       0.00","        11.84","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Hammermill Fore Super ","       0.00","         6.57","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","        12.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         8.28","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","        12.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","        12.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.99","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         2.29","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.43","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Hammermill Fore Super ","       0.00","         1.83","94323547","P","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Hammermill Fore Super ","       0.00","         2.11","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.99","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         2.66","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.99","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.99","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         4.64","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         2.66","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Office Depot(R) Brand ","       0.00","         3.99","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180888      ","N"," 77240   ","1108020616001350-329-1100","Cosco(R) 2001 PLUS(R) ","       0.00","         3.80","94323547","F","08/09/17","APPG0807"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","Scotch(R) Magic(TM) 81","       0.00","        24.99","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","Pacon(R) Kaleidoscope ","       0.00","         5.99","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","Astrobrights(R) Colore","       0.00","         7.27","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","Xerox(R) Vitality Colo","       0.00","         5.12","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","Xerox(R) Vitality Colo","       0.00","         4.88","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180919      ","N"," 77240   ","1131620401009999-329-2200","tug(TM) 2-Hole Manual ","       0.00","         0.87","94394819","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","TREND Very Cool Sticke","       0.00","         1.46","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","Pacon(R) Kaleidoscope ","       0.00","         1.41","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","Astrobrights(R) Bright","       0.00","         2.41","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","TREND superSpots(R) an","       0.00","         1.51","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","TREND superSpots(R) an","       0.00","         3.71","94394820","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","Astrobrights(R) Bright","       0.00","         5.95","94394820","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","Pacon(R) Kaleidoscope ","       0.00","         3.48","94394820","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","Play-Doh(R) Number, Le","       0.00","        23.25","94394820","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180920      ","N"," 77240   ","1131620401009999-329-2200","TREND Very Cool Sticke","       0.00","         3.60","94394820","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180922      ","N"," 77240   ","1131620401009999-329-1700","Sparco Accordion Expan","       0.00","       378.90","94394820","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180921      ","N"," 77240   ","1131620401009999-329-2200","X-ACTO(R) Mighty Mite(","       0.00","         8.22","94394820","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180921      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         9.72","94394820","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180921      ","N"," 77240   ","1131620401009999-329-2200","Astrobrights(R) Bright","       0.00","        10.23","94394820","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180921      ","N"," 77240   ","1131620401009999-329-2200","See Jane Work(R) Decor","       0.00","         7.99","94394820","F","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Learning Resources Org","       0.00","        21.47","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Scholastic Name Plates","       0.00","         3.27","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Sanford(R) Mr. Sketch(","       0.00","         6.75","94394820","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Learning Resources Org","       0.00","         3.26","94394821","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Scholastic Name Plates","       0.00","         0.50","94394821","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Sanford(R) Mr. Sketch(","       0.00","         1.03","94394821","P","08/09/17","APPG0810"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180925      ","N"," 77240   ","1131620401009999-329-2200","Sanford(R) Mr. Sketch(","       0.00","         2.12","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","Bankers Box(R) Stor/Fi","       0.00","        50.84","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","DYMO(R) LabelWriter(R)","       0.00","        31.25","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","MasterVision(TM) Earth","       0.00","        36.36","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","Office Depot(R) Brand ","       0.00","         6.54","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","DYMO(R) M10 Digital Po","       0.00","        21.73","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","DYMO(R) M10 Digital Po","       0.00","         4.66","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","Office Depot(R) Brand ","       0.00","         1.40","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","MasterVision(TM) Earth","       0.00","         7.80","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","DYMO(R) LabelWriter(R)","       0.00","         6.70","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","Bankers Box(R) Stor/Fi","       0.00","        10.90","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180929      ","N"," 77240   ","1121320604001300-329-2100","Smead(R) Color File Fo","       0.00","         2.73","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        28.93","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        56.35","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        42.58","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        23.86","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Post-it(R) Pop-Up Note","       0.00","        29.36","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","uni-ball(R) 207(TM) Im","       0.00","        19.40","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","OfficeMax(R) Brand Saf","       0.00","        11.83","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Avery(R) Easy Peel(R) ","       0.00","        27.65","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Avery(R) Easy Peel(R) ","       0.00","         7.83","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","OfficeMax(R) Brand Saf","       0.00","         3.35","94394821","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        10.36","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         7.83","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         5.32","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         4.39","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Avery(R) Easy Peel(R) ","       0.00","         5.08","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","OfficeMax(R) Brand Saf","       0.00","         2.18","94394822","P","08/09/17","APPG0808"
"transact.yr='18' and transact.period='2'","49458   ","OFFICE DEPOT INC      ","180932      ","N"," 77240   ","1131620401009999-329-2200","Post-it(R) Pop-Up Note","       0.00","         5.40","94394822","P","08/09/17","APPG0808"
